"Step","OneCycleLR + GlobalMaxPool2d - train_loss","OneCycleLR + GlobalMaxPool2d - train_loss__MIN","OneCycleLR + GlobalMaxPool2d - train_loss__MAX","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss__MIN","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss__MAX","OneCycleLR + GlobalAvgPool2d - train_loss","OneCycleLR + GlobalAvgPool2d - train_loss__MIN","OneCycleLR + GlobalAvgPool2d - train_loss__MAX","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss__MIN","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss__MAX","final_model - whole training set - train_loss","final_model - whole training set - train_loss__MIN","final_model - whole training set - train_loss__MAX","final_model - train_loss","final_model - train_loss__MIN","final_model - train_loss__MAX"
"216","0.21906454861164093","0.21906454861164093","0.21906454861164093","0.2514446973800659","0.2514446973800659","0.2514446973800659","0.38713768124580383","0.38713768124580383","0.38713768124580383","0.2364385426044464","0.2364385426044464","0.2364385426044464","0.2249784767627716","0.2249784767627716","0.2249784767627716","","",""
"217","0.18257977068424225","0.18257977068424225","0.18257977068424225","0.10864324867725372","0.10864324867725372","0.10864324867725372","0.1403108388185501","0.1403108388185501","0.1403108388185501","0.13495537638664246","0.13495537638664246","0.13495537638664246","0.23617678880691528","0.23617678880691528","0.23617678880691528","","",""
"218","0.1804089993238449","0.1804089993238449","0.1804089993238449","0.1409662961959839","0.1409662961959839","0.1409662961959839","0.2595989406108856","0.2595989406108856","0.2595989406108856","0.13118447363376617","0.13118447363376617","0.13118447363376617","0.1498132050037384","0.1498132050037384","0.1498132050037384","","",""
"219","0.23220659792423248","0.23220659792423248","0.23220659792423248","0.19176557660102844","0.19176557660102844","0.19176557660102844","0.2872859239578247","0.2872859239578247","0.2872859239578247","0.20820175111293793","0.20820175111293793","0.20820175111293793","0.2226174920797348","0.2226174920797348","0.2226174920797348","","",""
"220","0.41007161140441895","0.41007161140441895","0.41007161140441895","0.34374433755874634","0.34374433755874634","0.34374433755874634","0.6050927042961121","0.6050927042961121","0.6050927042961121","0.3245280385017395","0.3245280385017395","0.3245280385017395","0.29725730419158936","0.29725730419158936","0.29725730419158936","","",""
"221","0.25781679153442383","0.25781679153442383","0.25781679153442383","0.21513943374156952","0.21513943374156952","0.21513943374156952","0.2617248594760895","0.2617248594760895","0.2617248594760895","0.19323480129241943","0.19323480129241943","0.19323480129241943","0.18215399980545044","0.18215399980545044","0.18215399980545044","","",""
"222","0.41625845432281494","0.41625845432281494","0.41625845432281494","0.3217858076095581","0.3217858076095581","0.3217858076095581","0.4012755751609802","0.4012755751609802","0.4012755751609802","0.2727809250354767","0.2727809250354767","0.2727809250354767","0.24173438549041748","0.24173438549041748","0.24173438549041748","","",""
"223","0.2164609730243683","0.2164609730243683","0.2164609730243683","0.2377615123987198","0.2377615123987198","0.2377615123987198","0.32911279797554016","0.32911279797554016","0.32911279797554016","0.2710500657558441","0.2710500657558441","0.2710500657558441","0.361365407705307","0.361365407705307","0.361365407705307","","",""
"224","0.26002582907676697","0.26002582907676697","0.26002582907676697","0.23982198536396027","0.23982198536396027","0.23982198536396027","0.2966611981391907","0.2966611981391907","0.2966611981391907","0.21613682806491852","0.21613682806491852","0.21613682806491852","0.28488218784332275","0.28488218784332275","0.28488218784332275","","",""
"225","0.24343755841255188","0.24343755841255188","0.24343755841255188","0.1991390883922577","0.1991390883922577","0.1991390883922577","0.3134056031703949","0.3134056031703949","0.3134056031703949","0.24541102349758148","0.24541102349758148","0.24541102349758148","0.13056471943855286","0.13056471943855286","0.13056471943855286","","",""
"226","0.32065823674201965","0.32065823674201965","0.32065823674201965","0.2578620910644531","0.2578620910644531","0.2578620910644531","0.3941507637500763","0.3941507637500763","0.3941507637500763","0.34864920377731323","0.34864920377731323","0.34864920377731323","0.22622771561145782","0.22622771561145782","0.22622771561145782","","",""
"227","0.21979129314422607","0.21979129314422607","0.21979129314422607","0.11728564649820328","0.11728564649820328","0.11728564649820328","0.1770021766424179","0.1770021766424179","0.1770021766424179","0.1027725338935852","0.1027725338935852","0.1027725338935852","0.2115974724292755","0.2115974724292755","0.2115974724292755","","",""
"228","0.24601295590400696","0.24601295590400696","0.24601295590400696","0.18549980223178864","0.18549980223178864","0.18549980223178864","0.2101462036371231","0.2101462036371231","0.2101462036371231","0.17031189799308777","0.17031189799308777","0.17031189799308777","0.16522802412509918","0.16522802412509918","0.16522802412509918","","",""
"229","0.27941182255744934","0.27941182255744934","0.27941182255744934","0.2375992238521576","0.2375992238521576","0.2375992238521576","0.29935452342033386","0.29935452342033386","0.29935452342033386","0.13992799818515778","0.13992799818515778","0.13992799818515778","0.38674187660217285","0.38674187660217285","0.38674187660217285","","",""
"230","0.23952104151248932","0.23952104151248932","0.23952104151248932","0.13378499448299408","0.13378499448299408","0.13378499448299408","0.36178162693977356","0.36178162693977356","0.36178162693977356","0.24170471727848053","0.24170471727848053","0.24170471727848053","0.2899250090122223","0.2899250090122223","0.2899250090122223","","",""
"231","0.1947702318429947","0.1947702318429947","0.1947702318429947","0.11581259965896606","0.11581259965896606","0.11581259965896606","0.1506458967924118","0.1506458967924118","0.1506458967924118","0.15460385382175446","0.15460385382175446","0.15460385382175446","0.22103442251682281","0.22103442251682281","0.22103442251682281","","",""
"232","0.17647480964660645","0.17647480964660645","0.17647480964660645","0.17984753847122192","0.17984753847122192","0.17984753847122192","0.27730539441108704","0.27730539441108704","0.27730539441108704","0.19419004023075104","0.19419004023075104","0.19419004023075104","0.19394148886203766","0.19394148886203766","0.19394148886203766","","",""
"233","0.23993536829948425","0.23993536829948425","0.23993536829948425","0.14903901517391205","0.14903901517391205","0.14903901517391205","0.2431783229112625","0.2431783229112625","0.2431783229112625","0.12343831360340118","0.12343831360340118","0.12343831360340118","0.376449853181839","0.376449853181839","0.376449853181839","","",""
"234","0.2292921245098114","0.2292921245098114","0.2292921245098114","0.13361869752407074","0.13361869752407074","0.13361869752407074","0.2524571418762207","0.2524571418762207","0.2524571418762207","0.16311419010162354","0.16311419010162354","0.16311419010162354","0.11991121619939804","0.11991121619939804","0.11991121619939804","","",""
"235","0.2323218435049057","0.2323218435049057","0.2323218435049057","0.1761411726474762","0.1761411726474762","0.1761411726474762","0.31979039311408997","0.31979039311408997","0.31979039311408997","0.20884226262569427","0.20884226262569427","0.20884226262569427","0.1334577053785324","0.1334577053785324","0.1334577053785324","","",""
"236","","","","","","","","","","","","","0.19879364967346191","0.19879364967346191","0.19879364967346191","","",""
"237","0.342221200466156","0.342221200466156","0.342221200466156","0.2600998878479004","0.2600998878479004","0.2600998878479004","0.37775495648384094","0.37775495648384094","0.37775495648384094","0.24855676293373108","0.24855676293373108","0.24855676293373108","0.13125036656856537","0.13125036656856537","0.13125036656856537","","",""
"238","0.2331680804491043","0.2331680804491043","0.2331680804491043","0.2108878195285797","0.2108878195285797","0.2108878195285797","0.3274449408054352","0.3274449408054352","0.3274449408054352","0.1981743723154068","0.1981743723154068","0.1981743723154068","0.19216223061084747","0.19216223061084747","0.19216223061084747","","",""
"239","0.13712868094444275","0.13712868094444275","0.13712868094444275","0.12295470386743546","0.12295470386743546","0.12295470386743546","0.19007150828838348","0.19007150828838348","0.19007150828838348","0.12111666053533554","0.12111666053533554","0.12111666053533554","0.1898641735315323","0.1898641735315323","0.1898641735315323","","",""
"240","0.3882974684238434","0.3882974684238434","0.3882974684238434","0.23190538585186005","0.23190538585186005","0.23190538585186005","0.3815890848636627","0.3815890848636627","0.3815890848636627","0.26206696033477783","0.26206696033477783","0.26206696033477783","0.24441544711589813","0.24441544711589813","0.24441544711589813","","",""
"241","0.273617148399353","0.273617148399353","0.273617148399353","0.32628464698791504","0.32628464698791504","0.32628464698791504","0.2999506890773773","0.2999506890773773","0.2999506890773773","0.20296460390090942","0.20296460390090942","0.20296460390090942","0.16862279176712036","0.16862279176712036","0.16862279176712036","","",""
"242","0.21427418291568756","0.21427418291568756","0.21427418291568756","0.1619429588317871","0.1619429588317871","0.1619429588317871","0.28453028202056885","0.28453028202056885","0.28453028202056885","0.23060530424118042","0.23060530424118042","0.23060530424118042","0.26865455508232117","0.26865455508232117","0.26865455508232117","","",""
"243","0.28993818163871765","0.28993818163871765","0.28993818163871765","0.2024666666984558","0.2024666666984558","0.2024666666984558","0.27305588126182556","0.27305588126182556","0.27305588126182556","0.27087128162384033","0.27087128162384033","0.27087128162384033","0.217927023768425","0.217927023768425","0.217927023768425","","",""
"244","0.21843655407428741","0.21843655407428741","0.21843655407428741","0.22385865449905396","0.22385865449905396","0.22385865449905396","0.2717914283275604","0.2717914283275604","0.2717914283275604","0.18164512515068054","0.18164512515068054","0.18164512515068054","0.2909300923347473","0.2909300923347473","0.2909300923347473","","",""
"245","0.30252861976623535","0.30252861976623535","0.30252861976623535","0.2363043874502182","0.2363043874502182","0.2363043874502182","0.333271324634552","0.333271324634552","0.333271324634552","0.2016119658946991","0.2016119658946991","0.2016119658946991","0.18745800852775574","0.18745800852775574","0.18745800852775574","","",""
"246","0.17006464302539825","0.17006464302539825","0.17006464302539825","0.16176767647266388","0.16176767647266388","0.16176767647266388","0.2631520926952362","0.2631520926952362","0.2631520926952362","0.1613781452178955","0.1613781452178955","0.1613781452178955","0.29622891545295715","0.29622891545295715","0.29622891545295715","","",""
"247","0.34182679653167725","0.34182679653167725","0.34182679653167725","0.2890128195285797","0.2890128195285797","0.2890128195285797","0.458835631608963","0.458835631608963","0.458835631608963","0.3690638542175293","0.3690638542175293","0.3690638542175293","0.21781621873378754","0.21781621873378754","0.21781621873378754","","",""
"248","0.26891028881073","0.26891028881073","0.26891028881073","0.2395428866147995","0.2395428866147995","0.2395428866147995","0.28652486205101013","0.28652486205101013","0.28652486205101013","0.20383918285369873","0.20383918285369873","0.20383918285369873","0.10972818732261658","0.10972818732261658","0.10972818732261658","","",""
"249","0.3258400857448578","0.3258400857448578","0.3258400857448578","0.24027781188488007","0.24027781188488007","0.24027781188488007","0.36909031867980957","0.36909031867980957","0.36909031867980957","0.27195996046066284","0.27195996046066284","0.27195996046066284","0.1956254094839096","0.1956254094839096","0.1956254094839096","","",""
"250","0.17650480568408966","0.17650480568408966","0.17650480568408966","0.15705807507038116","0.15705807507038116","0.15705807507038116","0.1796470433473587","0.1796470433473587","0.1796470433473587","0.1666002869606018","0.1666002869606018","0.1666002869606018","0.2260168194770813","0.2260168194770813","0.2260168194770813","","",""
"251","0.14664584398269653","0.14664584398269653","0.14664584398269653","0.08855567872524261","0.08855567872524261","0.08855567872524261","0.13857491314411163","0.13857491314411163","0.13857491314411163","0.09400644153356552","0.09400644153356552","0.09400644153356552","0.3030607998371124","0.3030607998371124","0.3030607998371124","","",""
"252","0.4343019127845764","0.4343019127845764","0.4343019127845764","0.36682048439979553","0.36682048439979553","0.36682048439979553","0.514042854309082","0.514042854309082","0.514042854309082","0.3345557153224945","0.3345557153224945","0.3345557153224945","0.19061514735221863","0.19061514735221863","0.19061514735221863","","",""
"253","0.27489128708839417","0.27489128708839417","0.27489128708839417","0.2737881541252136","0.2737881541252136","0.2737881541252136","0.2873672842979431","0.2873672842979431","0.2873672842979431","0.19866599142551422","0.19866599142551422","0.19866599142551422","0.1422925740480423","0.1422925740480423","0.1422925740480423","","",""
"254","0.256034255027771","0.256034255027771","0.256034255027771","0.24516060948371887","0.24516060948371887","0.24516060948371887","0.30373382568359375","0.30373382568359375","0.30373382568359375","0.23200128972530365","0.23200128972530365","0.23200128972530365","0.16311629116535187","0.16311629116535187","0.16311629116535187","","",""
